id;texto
1022458433231048705; "@kekistanqueen e rita...foda-se ahaha então mas a nasa diz que há aquecimento global e estás a dizer que não"
1014653013464702977; "@oceandrive21 é verdade, gosto mais do aquecimento global do que deles"
1019038019683307520; "como o multiculturalismo pode acabar com o aquecimento global. entenda."
1020693984086290434; "só tarda estás a falar de aquecimento global que é, como toda a gente sabe, fake news"
1018644618324381696; "acabei de ver um trecho do trump falando sobre aquecimento global e o nojo só aumentou"
1022265955135762435; "o trump não é o responsável pelo aquecimento global e alterações climáticas......"
1022457587940421634; "@kekistanqueen caralho ahahhaha não pode eu não consigo ter um discussão séria contigo. estás a dizer que tudo o que aprendi é mentira? se andasses em ciências e fizesses um teste escrevias lá “o aquecimento global é um mito”. mostra-me lá essas estatísticas da nasa e o site então sfv"
1021806214714417152; "@steliookontoos @rubenfbranco como assim??? a água secou antes de ele mergulhar ??? depois digam que não há aquecimento global"
1016870909498593280; "@pk_oly aqui é aquecimento global está de bobeira"
1021387348423176192; "@ferrreira @joaoadm94 @igrovieira pra mim isso sempre foi claro. desde as campanhas pra provar que o cigarro não causava câncer quanto as pro "desacreditamento" do aquecimento global são culpa de grandes conglomerados corporativos. é todo um sistema criado pra alimentar isso..."
1022137487823699968; "@ramoncardosos @escbia bia, mandei um textinho pro ramon que fala isso, no futuro se outra civilização olhar pras galáxias fundidas talvez nem vá saber o que tinha antes, que nem a gente e aquecimento global é uma mistura de processo natural com influência humana. +"
1017589597516259329; "@savyocarvalho @pedrocerize @hassanmourani @sf2invest há muitos que infelizmente não tem espaço. é "in" defender o pseudo aquecimento global, desenvolvimento sustentável e blah blah blah similares"
1014486912038526986; "qui frioooo. e eu to ficando gripada de novo você essa mudança climática toda hora"
1018163973122936832; "calor e calor. temperatura bate recordes em cinco partes do mundo massas de ar quente e aquecimento global são algumas das explicações dadas para os fenómenos extremos. segundo a organização mundial de meteorologia..."
1022551212460269569; "nao acrediro que tô passando calor te odeio aquecimento global"
1013878445930176514; "e o aquecimento global segue a todo vapor???????"
1021509042735329280; "wtf vocês são burros, claro que granizo em barcelona não é aquecimento global pensem um bocado.. aquecimento, não arrefecimento..."
1016341495845212161; "tribuna do sertão - brasil corre risco de não cumprir meta contra aquecimento global"
1022138180076748800; "@ramoncardosos @escbia + é natural ter fases extremas, tipo as eras do gelo, mas a liberação de gases poluentes na atmosfera causa o efeito estufa que prende mais calor aqui na superfície. no fim das contas o sol vai se expandir e um dia come a gente, mas não é culpa dele agora"
1024450253104340992; "@melkcindy @acnedallas @calu_barros e o aquecimento global gata? a amazônia, que medidas ele vai tomar?"
1022454783184199680; "@kekistanqueen claro que estamos. o co2 provém da queima de petróleo, gás e carvão – ou seja, a quantidade expelida por centrais térmicas, refinarias, fábricas e automóveis e que eu saiba isso não diminuiu. consequentemente o aumento do co2 contribui para o aquecimento global."
1018979131197984769; "eu to so aquele tweet do trump se aquecimento global existe mesmo porque ta esse frio do caralho"
1024437088090025984; "aquecimento global"
1019705709867479040; "queria pargar tudo pra ir lutar contra o aquecimento global greenpeace me contrataaa"
1016803072553684994; "gostei de um vídeo @youtube e a farsa do aquecimento global - tvch"
1022530335920279552; "@aventuras_js está falando de coisas como aquecimento global? teoria de gênero? ou de outras coisas?"
1023578300806049793; "aquecimento global favorece a china: via @sputnik_brasil"
